# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:33:59Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.355870
# timer_overhead_ns=7.12
# profile=fast metadata_bytes=8
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
churn,system,11,400000,18263577,21901514.7,14.9,8.2,155.9,411.4,70043.1,7.12,0,0,0,0.00,0.0,0,67108864,20260820
realloc_grow,mars,1,200001,22026309,9080096.0,77.9,73.0,170.1,264.8,41770.3,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260810
realloc_grow,mars,2,200001,23860208,8382198.5,82.6,75.1,182.2,310.3,40758.9,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260811
realloc_grow,mars,3,200001,22168717,9021767.0,78.3,73.7,160.9,256.2,63713.2,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260812
realloc_grow,mars,4,200001,23708458,8435850.2,83.3,73.7,195.0,296.1,311301.4,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260813
realloc_grow,mars,5,200001,22873282,8743869.8,79.7,75.1,141.6,244.8,176716.3,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260814
realloc_grow,mars,6,200001,22243219,8991549.3,78.3,73.0,174.4,289.0,15724.5,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260815
realloc_grow,mars,7,200001,22730601,8798755.5,79.7,75.4,122.4,249.1,72482.6,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260816
realloc_grow,mars,8,200001,22655067,8828091.3,79.7,77.2,139.5,236.3,88362.2,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260817
realloc_grow,mars,9,200001,23306481,8581347.0,81.5,73.7,182.2,260.5,27725.9,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260818
realloc_grow,mars,10,200001,26084023,7667567.2,89.7,77.2,196.4,341.6,77890.0,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260819
realloc_grow,mars,11,200001,20757682,9635035.4,75.1,73.0,113.2,189.3,128138.6,7.12,1005308,1005328,1,100.00,20.0,0,67108864,20260820
realloc_grow,system,1,200001,47939285,4171964.6,192.9,26.0,2213.5,2691.8,64533.2,7.12,0,0,0,0.00,0.0,0,67108864,20260810
