# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:32:08Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.360672
# timer_overhead_ns=7.21
# profile=hardened metadata_bytes=24
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
random_size,mars,10,400000,84258653,4747286.9,165.5,134.9,434.2,1297.0,143535.9,7.21,9856665,10122000,8192,97.38,32.4,0,67108864,20260819
random_size,mars,11,400000,87166944,4588895.5,170.6,139.2,416.9,1037.3,144847.3,7.21,14073966,14339552,8192,98.15,32.4,0,67108864,20260820
random_size,system,1,400000,19456115,20559089.0,24.2,10.8,81.2,1066.1,73257.9,7.21,0,0,0,0.00,0.0,0,67108864,20260810
random_size,system,2,400000,18223282,21949942.9,22.7,10.5,80.4,512.2,59461.1,7.21,0,0,0,0.00,0.0,0,67108864,20260811
random_size,system,3,400000,18374210,21769643.4,22.7,10.8,79.7,956.5,57641.1,7.21,0,0,0,0.00,0.0,0,67108864,20260812
random_size,system,4,400000,19161149,20875574.8,23.4,11.2,80.1,489.1,66964.5,7.21,0,0,0,0.00,0.0,0,67108864,20260813
random_size,system,5,400000,18755967,21326546.4,22.7,10.5,79.0,494.8,58627.6,7.21,0,0,0,0.00,0.0,0,67108864,20260814
random_size,system,6,400000,19630226,20376739.4,24.5,10.5,86.6,517.9,97675.7,7.21,0,0,0,0.00,0.0,0,67108864,20260815
random_size,system,7,400000,18579634,21528949.4,23.4,10.5,82.2,705.5,74110.5,7.21,0,0,0,0.00,0.0,0,67108864,20260816
random_size,system,8,400000,18757679,21324599.9,22.7,10.5,79.7,463.1,74319.7,7.21,0,0,0,0.00,0.0,0,67108864,20260817
random_size,system,9,400000,18088078,22114013.4,22.4,10.8,78.6,284.2,294373.1,7.21,0,0,0,0.00,0.0,0,67108864,20260818
random_size,system,10,400000,20276772,19727005.9,25.2,10.8,85.8,411.2,107018.6,7.21,0,0,0,0.00,0.0,0,67108864,20260819
random_size,system,11,400000,17126533,23355573.5,20.6,9.7,75.4,262.6,50198.3,7.21,0,0,0,0.00,0.0,0,67108864,20260820
churn,mars,1,400000,66939855,5975513.4,121.2,108.9,248.1,595.8,271397.6,7.21,2971310,2990528,512,99.36,37.5,0,67108864,20260810
churn,mars,2,400000,62909096,6358381.0,113.6,104.6,217.8,471.8,209439.3,7.21,2762968,2782048,512,99.31,37.3,0,67108864,20260811
churn,mars,3,400000,67830934,5897014.5,123.0,108.9,285.7,578.5,128849.3,7.21,3163540,3183344,512,99.38,38.7,0,67108864,20260812
churn,mars,4,400000,76273676,5244273.3,138.9,118.3,343.4,592.9,201409.6,7.21,2942342,2961936,512,99.34,38.3,0,67108864,20260813
churn,mars,5,400000,81105005,4931878.1,149.7,122.6,350.6,1106.5,145435.9,7.21,3175881,3194944,512,99.40,37.2,0,67108864,20260814
churn,mars,6,400000,86783285,4609182.5,160.9,129.8,370.8,996.9,75804.6,7.21,2623713,2642512,512,99.29,36.7,0,67108864,20260815
churn,mars,7,400000,75413872,5304064.0,137.1,116.1,318.8,624.7,285355.6,7.21,2895396,2913952,512,99.36,36.2,0,67108864,20260816
churn,mars,8,400000,82623734,4841224.0,152.6,123.3,359.2,670.8,1732716.6,7.21,3264443,3283360,512,99.42,36.9,0,67108864,20260817
churn,mars,9,400000,82322132,4858960.6,152.2,125.5,359.2,598.7,509961.9,7.21,2813831,2832560,512,99.34,36.6,0,67108864,20260818
churn,mars,10,400000,78046382,5125157.5,142.5,122.6,333.3,575.6,189436.0,7.21,2724132,2743232,512,99.30,37.3,0,67108864,20260819
churn,mars,11,400000,109322557,3658897.2,202.0,152.2,402.5,719.9,8773483.0,7.21,3361431,3380320,512,99.44,36.9,0,67108864,20260820
churn,system,1,400000,15181199,26348380.0,14.4,9.0,147.9,357.8,51488.1,7.21,0,0,0,0.00,0.0,0,67108864,20260810
churn,system,2,400000,15474871,25848357.6,14.8,9.0,151.5,393.9,55166.2,7.21,0,0,0,0.00,0.0,0,67108864,20260811
churn,system,3,400000,16051134,24920357.7,15.9,9.4,159.4,405.4,57025.1,7.21,0,0,0,0.00,0.0,0,67108864,20260812
churn,system,4,400000,17017315,23505470.8,15.1,9.0,155.8,379.4,150430.1,7.21,0,0,0,0.00,0.0,0,67108864,20260813
churn,system,5,400000,14691659,27226333.0,13.7,8.7,142.1,339.0,50455.8,7.21,0,0,0,0.00,0.0,0,67108864,20260814
churn,system,6,400000,16143443,24777861.8,13.7,7.9,147.2,382.3,61086.3,7.21,0,0,0,0.00,0.0,0,67108864,20260815
churn,system,7,400000,15867721,25208408.9,13.0,7.9,143.5,359.2,42356.9,7.21,0,0,0,0.00,0.0,0,67108864,20260816
churn,system,8,400000,13917195,28741423.8,12.3,7.6,136.3,323.2,35912.8,7.21,0,0,0,0.00,0.0,0,67108864,20260817
churn,system,9,400000,16259197,24601460.9,13.7,8.3,147.2,362.1,31860.7,7.21,0,0,0,0.00,0.0,0,67108864,20260818
churn,system,10,400000,13565856,29485791.4,11.9,7.2,132.0,317.4,45371.4,7.21,0,0,0,0.00,0.0,0,67108864,20260819
churn,system,11,400000,13332713,30001395.8,11.5,7.2,132.0,304.4,27766.3,7.21,0,0,0,0.00,0.0,0,67108864,20260820
realloc_grow,mars,1,200001,36981646,5408115.1,146.4,142.1,274.1,558.3,117470.1,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260810
realloc_grow,mars,2,200001,40387633,4952035.7,159.1,146.4,486.2,659.3,42002.4,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260811
realloc_grow,mars,3,200001,38589897,5182729.6,150.4,148.6,269.8,451.6,65251.3,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260812
realloc_grow,mars,4,200001,36803471,5434297.2,144.3,141.4,235.2,451.6,275875.0,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260813
realloc_grow,mars,5,200001,36488408,5481220.2,142.8,142.8,180.3,457.3,29400.2,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260814
realloc_grow,mars,6,200001,40416003,4948559.6,158.3,153.6,300.1,489.1,364237.1,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260815
realloc_grow,mars,7,200001,37989483,5264641.3,148.2,144.3,292.9,509.3,48592.6,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260816
realloc_grow,mars,8,200001,36726714,5445654.6,143.2,140.7,235.2,416.9,64437.3,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260817
realloc_grow,mars,9,200001,38020746,5260312.4,149.3,149.3,233.7,463.1,40718.0,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260818
realloc_grow,mars,10,200001,35901701,5570794.5,140.3,139.2,227.9,396.7,51491.0,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260819
realloc_grow,mars,11,200001,37724008,5301690.1,147.2,147.9,243.8,474.6,35618.1,7.21,1005308,1005344,1,100.00,36.0,0,67108864,20260820
realloc_grow,system,1,200001,47935642,4172281.7,211.4,31.7,2335.7,2970.5,101862.4,7.21,0,0,0,0.00,0.0,0,67108864,20260810
realloc_grow,system,2,200001,48646116,4111345.7,213.2,31.4,2416.5,3016.7,92368.4,7.21,0,0,0,0.00,0.0,0,67108864,20260811
realloc_grow,system,3,200001,50700569,3944748.6,222.2,32.8,2439.6,2808.9,180481.6,7.21,0,0,0,0.00,0.0,0,67108864,20260812
realloc_grow,system,4,200001,47919829,4173658.5,209.9,29.2,2451.1,2843.5,58106.8,7.21,0,0,0,0.00,0.0,0,67108864,20260813
realloc_grow,system,5,200001,48802373,4098181.9,214.6,31.7,2439.6,2843.5,56379.1,7.21,0,0,0,0.00,0.0,0,67108864,20260814
realloc_grow,system,6,200001,50835752,3934258.7,224.0,35.7,2543.5,3155.2,62236.8,7.21,0,0,0,0.00,0.0,0,67108864,20260815
realloc_grow,system,7,200001,51178955,3907875.8,224.7,33.9,2555.0,3155.2,289504.1,7.21,0,0,0,0.00,0.0,0,67108864,20260816
realloc_grow,system,8,200001,51258380,3901820.5,226.1,33.9,2555.0,3109.0,196237.9,7.21,0,0,0,0.00,0.0,0,67108864,20260817
realloc_grow,system,9,200001,48856370,4093652.5,212.4,32.1,2520.4,3201.3,250260.5,7.21,0,0,0,0.00,0.0,0,67108864,20260818
realloc_grow,system,10,200001,49107454,4072721.8,215.3,33.9,2347.3,3109.0,327840.2,7.21,0,0,0,0.00,0.0,0,67108864,20260819
realloc_grow,system,11,200001,47068456,4249151.5,205.9,28.5,2393.4,2855.1,69833.3,7.21,0,0,0,0.00,0.0,0,67108864,20260820
